wavelength_nm,If,abs_xs
983.881,0.0898432,7.53205e-22
983.981,0.0930926,7.73151e-22
984.081,0.0885144,7.28259e-22
984.181,0.0900816,7.34229e-22
984.28,0.0911782,7.36226e-22
984.38,0.0964749,7.7172e-22
984.48,0.0963594,7.63599e-22
984.58,0.0980718,7.69914e-22
984.68,0.102095,7.9402e-22
984.78,0.102596,7.90469e-22
984.88,0.102758,7.84331e-22
984.98,0.102644,7.76154e-22
985.08,0.106141,7.95111e-22
985.18,0.112444,8.34476e-22
985.28,0.111114,8.16918e-22
985.379,0.115448,8.4087e-22
985.479,0.119037,8.58935e-22
985.579,0.120237,8.59513e-22
985.679,0.122878,8.70211e-22
985.779,0.125459,8.80218e-22
985.879,0.116173,8.07478e-22
985.979,0.116001,7.9877899999999995e-22
986.079,0.119679,8.16437e-22
986.179,0.122882,8.30487e-22
986.279,0.123267,8.25337e-22
986.379,0.126134,8.36679e-22
986.478,0.130938,8.60468e-22
986.578,0.137131,8.92793e-22
986.678,0.142715,9.20508e-22
986.778,0.142704,9.11884e-22
986.878,0.151417,9.58574e-22
986.978,0.157582,9.88336e-22
987.078,0.159457,9.9081e-22
987.178,0.165432,1.01839e-21
987.278,0.167596,1.02213e-21
987.378,0.172754,1.04381e-21
987.478,0.175485,1.0504799999999999e-21
987.577,0.182192,1.08051e-21
987.677,0.188773,1.1091499999999999e-21
987.777,0.193689,1.12749e-21
987.877,0.202807,1.16962e-21
987.977,0.201032,1.1486299999999999e-21
988.077,0.208493,1.1802199999999999e-21
988.177,0.212885,1.19392e-21
988.277,0.22079,1.22678e-21
988.377,0.221903,1.22155e-21
988.477,0.225897,1.23202e-21
988.577,0.235172,1.2707299999999999e-21
988.676,0.240031,1.2849799999999999e-21
988.776,0.25018,1.32692e-21
988.876,0.251325,1.32066e-21
988.976,0.255364,1.32947e-21
989.076,0.259482,1.33841e-21
989.176,0.271171,1.38577e-21
989.276,0.275735,1.39607e-21
989.376,0.284274,1.426e-21
989.476,0.293041,1.4564e-21
989.576,0.29849,1.46977e-21
989.676,0.314032,1.53202e-21
989.775,0.320933,1.55123e-21
989.875,0.331757,1.58874e-21
989.975,0.350078,1.661e-21
990.075,0.360736,1.6957699999999998e-21
990.175,0.372184,1.73345e-21
990.275,0.39015,1.80036e-21
990.375,0.407808,1.8644899999999998e-21
990.475,0.426141,1.93034e-21
990.575,0.441355,1.98082e-21
990.675,0.459469,2.04311e-21
990.775,0.487728,2.14878e-21
990.874,0.508429,2.21934e-21
990.974,0.529383,2.28952e-21
991.074,0.554979,2.37812e-21
991.174,0.577241,2.45074e-21
991.274,0.596375,2.50866e-21
991.374,0.625135,2.60544e-21
991.474,0.648392,2.6775e-21
991.574,0.674797,2.7609e-21
991.674,0.703062,2.8500899999999997e-21
991.774,0.728336,2.92539e-21
991.874,0.747065,2.97302e-21
991.973,0.77243,3.04571e-21
992.073,0.791306,3.09146e-21
992.173,0.830205,3.2136199999999997e-21
992.273,0.836587,3.2085799999999997e-21
992.373,0.84145,3.1975799999999998e-21
992.473,0.83459,3.1423899999999998e-21
992.573,0.824724,3.07673e-21
992.673,0.815061,3.01277e-21
992.773,0.802044,2.93745e-21
992.873,0.78915,2.8637e-21
992.972,0.779277,2.8019299999999998e-21
