wavelength_nm,If,abs_xs
954.5733448,0.044372862,1.75E-21
954.6732725,0.046492982,1.76E-21
954.7732002,0.046349579,1.77E-21
954.8731278,0.046692345,1.78E-21
954.9730555,0.045955399,1.79E-21
955.0729831,0.048027508,1.80E-21
955.1729107,0.049291071,1.81E-21
955.2728383,0.048122275,1.82E-21
955.3727659,0.050306239,1.83E-21
955.4726934,0.051355762,1.84E-21
955.5726209,0.047532601,1.85E-21
955.6725484,0.05129005,1.86E-21
955.7724759,0.051635865,1.86E-21
955.8724034,0.052795017,1.87E-21
955.9723308,0.051351534,1.87E-21
956.0722583,0.053324739,1.87E-21
956.1721857,0.053562687,1.87E-21
956.272113,0.051845917,1.87E-21
956.3720404,0.053549943,1.87E-21
956.4719677,0.05297328,1.87E-21
956.571895,0.054353001,1.87E-21
956.6718223,0.054591045,1.87E-21
956.7717496,0.055864023,1.87E-21
956.8716769,0.054525732,1.88E-21
956.9716041,0.054929683,1.88E-21
957.0715313,0.055824429,1.88E-21
957.1714585,0.057864837,1.89E-21
957.2713857,0.05690864,1.89E-21
957.3713128,0.057478526,1.90E-21
957.4712399,0.058103225,1.91E-21
957.571167,0.056654233,1.91E-21
957.6710941,0.059299841,1.92E-21
957.7710212,0.058396704,1.93E-21
957.8709482,0.060499514,1.93E-21
957.9708753,0.060798881,1.93E-21
958.0708023,0.060934511,1.94E-21
958.1707292,0.061289114,1.94E-21
958.2706562,0.06104203,1.94E-21
958.3705831,0.059862808,1.94E-21
958.4705101,0.061039059,1.94E-21
958.5704369,0.062270886,1.94E-21
958.6703638,0.05977426,1.94E-21
958.7702907,0.062707474,1.93E-21
958.8702175,0.060867386,1.93E-21
958.9701443,0.063144464,1.92E-21
959.0700711,0.06201703,1.91E-21
959.1699979,0.060175061,1.91E-21
959.2699246,0.06075139,1.90E-21
959.3698514,0.062372573,1.89E-21
959.4697781,0.062508687,1.87E-21
959.5697048,0.060828402,1.86E-21
959.6696314,0.062341091,1.85E-21
959.7695581,0.062918561,1.84E-21
959.8694847,0.060795283,1.82E-21
959.9694113,0.058505006,1.81E-21
960.0693379,0.059468273,1.79E-21
960.1692644,0.058334544,1.77E-21
960.269191,0.060015965,1.75E-21
960.3691175,0.059269016,1.73E-21
960.469044,0.058300562,1.71E-21
960.5689705,0.058105002,1.69E-21
960.6688969,0.058738638,1.67E-21
960.7688233,0.058598135,1.65E-21
960.8687498,0.057184032,1.63E-21
960.9686761,0.056488922,1.62E-21
961.0686025,0.054906403,1.60E-21
961.1685289,0.056815744,1.58E-21
961.2684552,0.054400309,1.57E-21
961.3683815,0.054646238,1.55E-21
961.4683078,0.057002313,1.54E-21
961.5682341,0.056694465,1.53E-21
961.6681603,0.054664186,1.52E-21
961.7680865,0.05591195,1.51E-21
961.8680127,0.055158476,1.50E-21
961.9679389,0.055405762,1.50E-21
962.0678651,0.057601855,1.49E-21
962.1677912,0.056848351,1.49E-21
962.2677173,0.056094569,1.49E-21
962.3676434,0.058461417,1.49E-21
962.4675695,0.057707636,1.49E-21
962.5674955,0.05739904,1.50E-21
962.6674216,0.059099773,1.50E-21
962.7673476,0.059294178,1.50E-21
962.8672736,0.05937698,1.51E-21
962.9671995,0.062254536,1.52E-21
963.0671255,0.061779865,1.53E-21
963.1670514,0.062311152,1.54E-21
963.2669773,0.062506987,1.55E-21
963.3669032,0.063711157,1.56E-21
963.4668291,0.063964323,1.57E-21
963.5667549,0.065114382,1.58E-21
963.6666807,0.065985473,1.60E-21
963.7666065,0.066800894,1.61E-21
963.8665323,0.06885154,1.63E-21
963.9664581,0.067198902,1.64E-21
964.0663838,0.071330503,1.66E-21
964.1663095,0.070634034,1.68E-21
964.2662352,0.070443032,1.70E-21
964.3661609,0.073570589,1.72E-21
964.4660865,0.074618279,1.74E-21
964.5660122,0.074822129,1.76E-21
964.6659378,0.078237062,1.79E-21
964.7658634,0.078668442,1.81E-21
964.8657889,0.079664049,1.84E-21
964.9657145,0.08472253,1.87E-21
965.06564,0.083408446,1.90E-21
965.1655655,0.087232061,1.93E-21
965.265491,0.088461032,1.97E-21
965.3654164,0.089803841,2.01E-21
965.4653419,0.092052222,2.05E-21
965.5652673,0.095151447,2.09E-21
965.6651927,0.096612361,2.14E-21
965.7651181,0.100113834,2.19E-21
965.8650434,0.104525326,2.24E-21
965.9649687,0.106560427,2.30E-21
966.0648941,0.111149602,2.37E-21
966.1648193,0.112793208,2.44E-21
966.2647446,0.119888747,2.51E-21
966.3646699,0.121878245,2.60E-21
966.4645951,0.127505658,2.69E-21
966.5645203,0.135526596,2.79E-21
966.6644455,0.140256628,2.90E-21
966.7643706,0.147778387,3.02E-21
966.8642958,0.15513585,3.15E-21
966.9642209,0.161248161,3.29E-21
967.064146,0.169019334,3.44E-21
967.1640711,0.180105591,3.63E-21
967.2639961,0.187438259,3.83E-21
967.3639212,0.201001212,4.05E-21
967.4638462,0.214464998,4.28E-21
967.5637712,0.22691264,4.55E-21
967.6636961,0.243545012,4.83E-21
967.7636211,0.256189063,5.13E-21
967.863546,0.271362535,5.45E-21
967.9634709,0.28947064,5.81E-21
968.0633958,0.307713789,6.18E-21
968.1633207,0.325401967,6.57E-21
968.2632455,0.342877592,6.95E-21
968.3631703,0.35738568,7.32E-21
968.4630951,0.371965782,7.68E-21
968.5630199,0.380706501,7.97E-21
968.6629447,0.394282455,8.24E-21
968.7628694,0.398618186,8.39E-21
968.8627941,0.402614238,8.51E-21
968.9627188,0.399420604,8.47E-21
969.0626435,0.393347808,8.40E-21
969.1625681,0.386808138,8.14E-21
969.2624928,0.375650144,7.87E-21
969.3624174,0.358490005,7.48E-21
969.462342,0.340565476,7.09E-21
969.5622665,0.321872775,6.63E-21
969.6621911,0.302699381,6.18E-21
969.7621156,0.280963019,5.74E-21
969.8620401,0.263250676,5.31E-21
969.9619646,0.246269596,4.91E-21
970.061889,0.230019441,4.52E-21
970.1618135,0.215089088,4.19E-21
970.2617379,0.200434947,3.87E-21
970.3616623,0.186225883,3.59E-21
970.4615867,0.173623647,3.32E-21
970.561511,0.163794526,3.09E-21
970.6614353,0.154826867,2.87E-21
970.7613596,0.142596024,2.68E-21
970.8612839,0.13552204,2.49E-21
970.9612082,0.127975644,2.35E-21
971.0611324,0.120828669,2.20E-21
971.1610567,0.113151718,2.08E-21
971.2609809,0.107330643,1.96E-21
971.360905,0.102493773,1.86E-21
971.4608292,0.099807665,1.76E-21
971.5607533,0.095836602,1.67E-21
971.6606775,0.092561731,1.59E-21
971.7606015,0.08986702,1.52E-21
